22.17329940533338,-12.149136171021214
22.175362083086497,-12.13318603808479
22.181985859818315,-12.100809754266276
22.18844069554654,-12.069358415951868
22.194724822219875,-12.038844789262082
22.200836481509988,-12.0092815061955
22.20677392433372,-11.980681063529186
22.212535412315997,-11.953055811429108
22.2181192193198,-11.926417941648651
22.223523633044437,-11.900779475310788
22.22874695669358,-11.876152250268898
22.233787510714034,-11.852547908044263
22.238643634606472,-11.829977880336754
22.243313688809163,-11.80845337510799
22.247796056655506,-11.787985362236272
22.25208914640629,-11.76858455874406
22.256191393357273,-11.750261413599926
22.260101262022584,-11.733026092098413
22.2638172483944,-11.716888459822405
22.26733788227904,-11.701858066194026
22.270661729709534,-11.687944127622107
22.27378739543452,-11.675155510255367
22.276713525482965,-11.663500712353342
22.27943880980432,-11.652987846286967
22.281961984983006,-11.643624620185877
22.284281837026374,-11.635418319247778
22.286397204224524,-11.628375786731132
22.288306980080517,-11.622503404652003
22.290010116308846,-11.617807074209873
22.29150562589993,-11.614292195969172
22.29279258624804,-11.61196364982556
22.293870142339536,-11.610825774789644
22.29473750999812,-11.610882348622575
22.295393979183412,-11.612136567361015
22.29583891733855,-11.614591024772277
22.296071772782323,-11.618247691783122
22.296092078140866,-11.623107895928014
22.29589945381338,-11.629172300866847
22.295493611466153,-11.636440886023356
22.294874357548302,-11.644912926400746
22.294041596822648,-11.654586972631444
22.29299533590432,-11.665460831322289
22.29173568679933,-11.677531545759098
22.290262870434983,-11.690795377036622
22.288577220173224,-11.705247785683149
22.28667918529803,-11.720883413850459
22.284569334466976,-11.73769606814323
22.282248359116927,-11.75567870316361
22.279717076813473,-11.774823405847528
22.27697643453307,-11.795121380672027
22.274027511866503,-11.816562935814252
22.270871524132076,-11.839137470342282
22.267509825386373,-11.862833462520111
22.263943911320396,-11.887638459307906
22.260175422028208,-11.913539067140182
22.256206144635392,-11.94052094406213
22.252038015774325,-11.968568793303852
22.247673123892863,-11.997666358371877
22.24311371138343,-12.027796419732997
22.238362176519086,-12.058940793164993
22.233421075183372,-12.091080329844322
22.228293122380784,-12.124194918238164
22.222981193515047,-12.158263487862333
22.21748832542226,-12.19326401496468
22.211817717146847,-12.229173530184243
22.205972730448007,-12.265968128235077
22.19995689002551,-12.303622979652664
22.193773883453687,-12.342112344637462
22.187427560813514,-12.38140958902037
22.180921934013153,-12.42148720236816
22.174261175788242,-12.462316818237944
22.16744961837428,-12.503869236580341
22.160491751844038,-12.54611444828324
22.15339222210431,-12.58902166183759
22.146155828547357,-12.632559332096596
22.138787521353677,-12.676695191089722
22.13129239844346,-12.721396280845354
22.12367570207658,-12.766628988159743
22.115942815100787,-12.81235908124791
22.108099256850565,-12.858551748194785
22.100150678699816,-12.905171637118807
22.09210285927301,-12.95218289795071
22.08396169932154,-12.999549225717956
22.07573321627262,-13.047233905220628
22.067423538460424,-13.095199856972053
22.059038899050076,-13.143409684272962
22.050585629666994,-13.191825721277604
22.04207015374506,-13.240410081907562
22.033498979609014,-13.289124709459372
22.024878693307357,-13.337931426750352
22.016215951213628,-13.386791986640935
22.007517472415092,-13.43566812276963
21.998790030908633,-13.484521600335707
21.990040447625233,-13.533314266761304
21.981275582305024,-13.582008102066172
21.972502325245575,-13.630565268789518
21.963727588947112,-13.67894816129428
21.954958299678744,-13.72711945429259
21.946201388990172,-13.77504215043558
21.93746378519379,-13.822679626815304
21.928752404842136,-13.869995680232272
21.920074144225946,-13.916954571088466
21.911435870917458,-13.963521065775053
21.90284441538405,-14.00966047742925
21.894306562696336,-14.055338704946793
21.885829044354672,-14.100522270143982
21.877418530257366,-14.14517835297406
